aari5136,tp,fn,fp,tn,precision,recall,f1,accuracy,marginalFalse,marginalTrue,expectedAgreement,cohensKappa
Education,11,2,1,136,91.67%,84.62%,88.00%,98.00%,84.03%,0.69%,84.72%,86.91%
Entertainment,31,6,1,112,96.88%,83.78%,89.86%,95.33%,59.26%,5.26%,64.52%,86.85%
Finance,2,1,0,147,100.00%,66.67%,80.00%,99.33%,96.69%,0.03%,96.72%,79.67%
Health,1,0,0,149,100.00%,100.00%,100.00%,100.00%,98.67%,0.00%,98.68%,100.00%
Hospitality,0,2,0,148,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%
Public administration,19,2,3,126,86.36%,90.48%,88.37%,96.67%,73.39%,2.05%,75.44%,86.43%
Real estate,1,0,0,149,100.00%,100.00%,100.00%,100.00%,98.67%,0.00%,98.68%,100.00%
Resources,0,1,0,149,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%
SciTech,4,0,1,145,80.00%,100.00%,88.89%,99.33%,94.09%,0.09%,94.18%,88.55%
Social,5,6,3,136,62.50%,45.45%,52.63%,94.00%,87.72%,0.39%,88.12%,49.51%
Sports,18,4,1,127,94.74%,81.82%,87.80%,96.67%,74.52%,1.86%,76.38%,85.89%
Trade,11,0,4,135,73.33%,100.00%,84.62%,97.33%,83.40%,0.73%,84.13%,83.19%
Transport,2,1,0,147,100.00%,66.67%,80.00%,99.33%,96.69%,0.03%,96.72%,79.67%
Other,0,0,2,148,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%
Error,19,1,10,120,65.52%,95.00%,77.55%,92.67%,69.91%,2.58%,72.49%,73.34%
overview,124,26,26,2074,82.67%,82.67%,82.67%,97.69%,87.11%,0.44%,87.56%,81.43%